Word,SemD,Word Probability
sound,6.712570162473592,0.00015572033948292352
keeping,6.7102709269286045,5.7372721036764e-05
sir,6.709989254346603,0.0009451359493616331
wonder,6.709956007398901,0.00011682957793024389
manner,6.70903890005948,0.0002127784739752776
idea,6.707818446069595,0.00017388771242259795
business,6.707581309432655,0.0002423102858317613
front,6.706569649864972,0.00018603861770043214
heavy,6.704837156261139,0.00013932251585555507
person,6.704438819969488,0.000186825084061457
outside,6.702163968518136,0.0001228067222740329
fine,6.700555726017225,0.00015564169284682105
beginning,6.700205003047515,9.551633954647001e-05
longer,6.699544673676995,0.00010054972425702916
easy,6.69868852706435,0.00010664483855497187
living,6.69830082936326,0.0001135657425319907
fear,6.698091045395946,0.00016264124345994235
carried,6.694815690645391,0.00012689634735136218
instead,6.694678986386878,9.024701492760342e-05
straight,6.694243409334123,0.00011136363672112107
friends,6.693780999139176,0.00019484704094391064
towards,6.693557639407704,0.00021985667122450137
change,6.691293642077048,0.00013692379345442922
mine,6.690577492765342,0.00022021058108696257
free,6.690243968836228,0.00015056898481821066
minutes,6.689940485119698,0.0001479736458268286
woman,6.689922198121898,0.0004160407049821543
arms,6.6890859184966125,0.00017038793711603728
single,6.687918718488755,9.673536240605856e-05
several,6.687843131230763,0.00014541763015349778
country,6.687322394235038,0.00027085901473696396
knowing,6.686588525670883,7.652317692771949e-05
foot,6.686457055703783,0.00013719905668078792
deal,6.684945638220655,0.00014301890775237193
struck,6.68366776612825,0.00013110394238284522
sitting,6.683657060119161,0.0001298062728871542
able,6.682506060519392,0.00012461559490439006
hair,6.682449472290001,0.0001796682401761307
seeing,6.680511616442673,9.964528794185056e-05
nearly,6.679611165163995,0.00012552003121956866
bad,6.6781104169772005,0.00019170117549981118
common,6.6774492039981,0.00012898048320807807
save,6.67614735081015,0.0001282726634831557
ago,6.676142513256406,0.00015583830943707727
trouble,6.6756968086360455,0.00014647935974088135
force,6.672651803015207,0.00014396266738560178
soul,6.672458102787929,0.00018886989660012166
whatever,6.671685810828902,0.00010369558970112863
certainly,6.670986799283037,0.00015123748122508179
red,6.670638731347888,0.00021820509186634915
moved,6.67027867746751,0.00011226807303629967
effect,6.669731572072083,0.00010452137938020474
forward,6.6684964130954585,0.00014372672747729433
further,6.667526852993203,0.0001159251416150653
surprise,6.666113803142819,8.576415666976168e-05
water,6.665898211858211,0.00026794908920117197
terrible,6.664327939189547,0.00011097040354060863
return,6.664276270638599,0.00012819401684705323
grave,6.663757327196139,9.53197229562138e-05
turning,6.663469358079376,0.00011773401424542249
silent,6.658906942528351,0.00010416746951774355
feeling,6.658056470110417,0.0001431762010245769
hundred,6.657067264732385,0.0002918969898943791
stopped,6.656503834250758,0.00014349078756898686
knows,6.655516613250289,0.00015851229506456182
speaking,6.655000261241936,8.898866874996363e-05
chance,6.653307408403353,0.00012819401684705323
fire,6.652671705589435,0.00025269164179728956
earth,6.6516623560371215,0.00016680951517337414
account,6.651629118462878,0.00013075003252038402
view,6.650738035922567,0.00011415559230275935
getting,6.650695192114857,0.00011667228465803892
fresh,6.650449157713952,9.398273014247153e-05
caught,6.649319882704478,9.756115208513467e-05
wrong,6.649170071372296,0.00014215379475524459
cut,6.648399282835578,0.0001480522924629311
tried,6.647662411350561,0.00014954657854887834
figure,6.645015135432828,0.00016075372419348269
late,6.643846235941316,0.00013546883068653323
dear,6.643101456862851,0.000473688689245277
gentleman,6.64306837378987,0.0003847786671314159
run,6.641251513402449,0.00016228733359748118
breath,6.640959149040163,9.984190453210678e-05
answered,6.639523593871076,0.0002036161408693379
form,6.63932500690912,0.00012992424284130792
pleasure,6.638513601000624,0.00012721093389577213
presence,6.637367701961284,9.457257991324018e-05
happened,6.636590010056964,0.00012677837739720845
expression,6.636064757996242,0.0001321656719702288
natural,6.635614891384583,0.00011104905017671112
respect,6.634001050187684,7.671979351797572e-05
move,6.632929367465395,6.968091958680316e-05
broke,6.63185208689521,0.0001115602533113773
thrown,6.63163435436376,5.882768380466e-05
easily,6.630900116618938,6.539467791921763e-05
power,6.628383404617122,0.00016291650668630105
meet,6.6253188827924,0.00011207145644604346
begin,6.622655486072425,9.642077586164861e-05
happy,6.622316153683998,0.00017825260072628596
wild,6.621478823036371,0.00012579529444592738
touch,6.620745678311395,8.934257861242482e-05
service,6.6204427387334,0.00013023882938571787
arm,6.619814765591106,0.00016445011609029955
fair,6.6182868107053325,0.00015426537671502753
makes,6.6180431705215,0.000135272214096277
bear,6.617853439978367,0.00013578341723094318
try,6.617388387099183,0.0001258346177639786
meant,6.61734993491453,9.826897181005704e-05
became,6.616082287664396,0.0001362552970475581
exactly,6.615601696278716,9.614551263528991e-05
distance,6.615095667736721,0.00010719536500768928
hours,6.614363414947733,0.00014644003642283013
seems,6.614095702326188,0.00014321552434262816
carry,6.61374790295344,8.556754007950545e-05
appeared,6.613076154275766,0.00014077747862345106
otherwise,6.612085017362977,5.5170615225894374e-05
perfectly,6.610375966959562,9.760047540318591e-05
calling,6.609471815977132,5.399091568435707e-05
rising,6.609387567307329,6.386106851521915e-05
bound,6.609068810187645,7.876460605664036e-05
trying,6.608516590431725,9.319626378144666e-05
sense,6.608475947580691,0.0001562315426175897
human,6.607648866132701,0.0001653938757235294
pretty,6.607421515356922,0.00019048215264022263
passing,6.606089555770965,7.290543166700511e-05
cried,6.605942855849685,0.00038269453127469995
places,6.605894927368107,9.17806243316019e-05
glad,6.605808263967028,0.00014640071310477887
received,6.605100331016641,0.00010078566416533662
instant,6.604728565478882,0.00014938928527667337
read,6.604570106074612,0.0002171433622789656
led,6.602824515599543,0.00011258265958070962
notice,6.602460282009972,7.911851591910156e-05
former,6.60181355597408,6.323189542639925e-05
leaving,6.601696938060019,6.755746041203601e-05
interest,6.601082430083371,0.00014970387182108332
third,6.600586667269741,0.00010817844795897037
thousand,6.6004832614912265,0.0002076271193105647
during,6.600221204669522,0.0001297276262510517
following,6.598715512450447,7.365257470997874e-05
waiting,6.598582309873087,0.00010558310896758831
walk,6.597956022127908,0.000126542437488901
plain,6.59742143283153,0.00010157213052636148
follow,6.597219230548935,9.846558840031327e-05
money,6.596768698131074,0.00028430758951048917
slowly,6.595742163799655,0.00010574040223979327
lady,6.595360472267265,0.0004543416167640653
particular,6.594627640659732,9.480851982154764e-05
condition,6.594309203729814,8.250032127150847e-05
quickly,6.593015000687679,7.204031866987775e-05
heaven,6.593003129973626,0.00013566544727678945
later,6.591521645830856,0.00012418303840582638
holding,6.591194234643853,6.905174649798326e-05
conversation,6.590543899497523,0.00011690822456634638
opinion,6.589469073422058,0.00011525664520819416
forth,6.589439805106769,0.00012343589536285276
quiet,6.589424725404084,0.00012316063213649406
die,6.587929649578734,0.000602000676046484
real,6.587528986103418,0.00014077747862345106
sometimes,6.587384058805378,0.0001856453845199197
talking,6.587235334443121,0.00011470611875547676
evening,6.58715668553523,0.00018588132442822717
fallen,6.584403644410277,6.834392677306089e-05
perfect,6.582839229744468,8.58821266239154e-05
spirit,6.581578798628675,0.00016075372419348269
thinking,6.581267692748558,0.00011887439046890855
entered,6.579931973473865,0.00010986935063517382
year,6.579858628198587,0.00018926312978063408
lie,6.578497619609978,0.00013118258901894772
unless,6.5784753683326205,6.909106981603451e-05
mouth,6.577535793077178,0.00012666040744305473
direction,6.57752357432037,8.58821266239154e-05
lead,6.577393998535494,7.046738594782802e-05
added,6.577187807524433,0.00010570107892174204
twenty,6.576927246862493,0.00012367183527116024
stop,6.5767215907699255,0.00010373491301917987
purpose,6.575981257748121,0.00010515055246902462
company,6.574757809518791,0.000164686055998607
sit,6.573469439343718,0.0001279187536206945
worth,6.572764173439683,0.00011694754788439763
necessary,6.572260204231009,9.842626508226202e-05
break,6.570608856798162,9.590957272698245e-05
finished,6.569673572234671,6.661370077880618e-05
lived,6.568958123719344,0.00012221687250326424
father,6.56860713425287,0.0004165125847987692
lose,6.568473081100098,6.240610574732314e-05
looks,6.566634441903495,0.00011006596722543005
corner,6.566619639596234,0.00013656988359196805
desire,6.56541959932502,0.00010070701752923414
early,6.564911860546912,0.00011360506585004194
lives,6.562286982142391,9.693197899631477e-05
ears,6.561751591463651,8.112400513971497e-05
wanted,6.560943968027019,0.00015501251975800115
strength,6.560576981672386,8.74157360279139e-05
yourself,6.560485641029051,0.00016637695867481047
lips,6.559965818593075,0.00012925574643443677
lord,6.55823435746327,0.0004707001170733825
child,6.558217104310151,0.00029008811726402193
smile,6.557749269617399,0.0001432548476606794
minute,6.557268535793793,0.00011832386401619114
act,6.555740438517008,0.00010644822196471566
drew,6.554163607674454,0.00010176874711661771
lying,6.554159979367409,9.543769291036753e-05
finding,6.553986087118891,4.817106461277306e-05
opened,6.553889173296088,0.00012599191103618358
matters,6.553648992300255,6.755746041203601e-05
mere,6.553019522920594,0.00011187483985578723
reached,6.552825232394083,0.00010306641661230873
considered,6.552344178732636,7.573671056669463e-05
raised,6.5513500005701,9.067957142616709e-05
greater,6.5507193484072905,7.349528143777376e-05
secret,6.5498189820230746,0.00012453694826828758
sudden,6.549231468205603,8.120265177581745e-05
putting,6.547438751211761,7.17257321254678e-05
walked,6.54739083611734,0.0001474231193741112
drawn,6.546270157647505,6.968091958680316e-05
changed,6.545865009408836,8.855611225139994e-05
effort,6.543982484260507,5.2103396417897395e-05
double,6.543826191889474,4.785647806836312e-05
satisfaction,6.542758119110053,5.9810766755941086e-05
naturally,6.542593656280866,5.253595291646107e-05
bore,6.542429100066833,5.603572822302173e-05
ran,6.542126236616222,0.00015265312067492656
beautiful,6.541992087615033,0.00017396635905870042
altogether,6.5394351084234446,5.505264527174064e-05
filled,6.5390931518825335,8.112400513971497e-05
cast,6.53897841918495,7.14504688991091e-05
says,6.538737003787991,0.0004451006370220231
touched,6.538649353729612,6.523738464701266e-05
continued,6.538260731874005,7.864663610248663e-05
goes,6.538207781612447,0.00013204770201607506
returned,6.538059299406013,0.0002644886372126625
arrived,6.537721713312601,7.609062042915582e-05
remained,6.5375058551983605,8.930325529437357e-05
hearing,6.534656677845691,4.663745520877457e-05
usual,6.534516785564976,9.944867135159435e-05
soft,6.533410621985374,6.134437615993957e-05
please,6.533199856685396,0.00013751364322519787
sake,6.533060079952108,9.988122785015803e-05
ought,6.531280926375659,0.00013259822846879246
dropped,6.531071312831693,9.095483465252579e-05
apart,6.529559076891043,4.707001170733825e-05
children,6.529333602225452,0.00023090652359690077
wished,6.529296017531198,7.439971775295236e-05
running,6.52924168461611,8.902799206801487e-05
wife,6.528898920878037,0.0002633482609891765
fast,6.527370177593323,8.352272754084081e-05
duty,6.52694910932547,9.897679153497943e-05
fellow,6.5255121168008925,0.00016625898872065675
worse,6.525035238248247,9.7128595586571e-05
afterwards,6.524902327249037,0.00010499325919681965
merely,6.524533411446407,0.00012520544467515873
top,6.524094435434074,9.901611485303067e-05
twice,6.522661697786822,7.447836438905485e-05
sun,6.521630959887324,0.00014990048841133951
latter,6.520881546530822,6.334986538055299e-05
object,6.5199986233596015,9.453325659518893e-05
bed,6.519210971502137,0.00020589689331631
pleasant,6.518689207236222,0.00010286980002205252
boy,6.517594814251717,0.0003327145940315697
subject,6.517589521936208,0.00013837875622232522
probably,6.516767791922794,7.180437876157029e-05
mother,6.516156685405039,0.00033963549800858855
cry,6.515406048293376,0.00010255521347764257
especially,6.51489075237677,6.952362631459818e-05
