Word,SemD
girl,5.442417710521793
subject,5.438079308923196
chose,5.43372200355424
quelque,5.43372200355424
comes,5.429345628954441
faire,5.429345628954441
note,5.429345628954441
behind,5.41610040220442
doubt,5.41610040220442
toujours,5.41610040220442
ask,5.4116460518550396
pain,5.4116460518550396
second,5.4116460518550396
understand,5.4116460518550396
began,5.402677381872279
hear,5.402677381872279
literature,5.402677381872279
means,5.402677381872279
reason,5.402677381872279
speak,5.402677381872279
ces,5.3981627015177525
country,5.3981627015177525
deal,5.3981627015177525
picture,5.3981627015177525
loved,5.393627546352362
n,5.393627546352362
gives,5.389071729816501
show,5.389071729816501
extremely,5.384495062789089
hardly,5.384495062789089
non,5.384495062789089
sweet,5.384495062789089
asked,5.37989735354046
black,5.37989735354046
except,5.37989735354046
horrible,5.37989735354046
london,5.37989735354046
friend,5.375278407684165
history,5.375278407684165
manner,5.375278407684165
body,5.365976015021851
bring,5.365976015021851
hallward,5.365976015021851
soon,5.365976015021851
cela,5.3612921657094255
different,5.3612921657094255
society,5.3612921657094255
influence,5.356586274672012
interesting,5.356586274672012
lives,5.356586274672012
monde,5.351858133476067
morning,5.351858133476067
mother,5.351858133476067
sometimes,5.351858133476067
taken,5.351858133476067
vous,5.351858133476067
miss,5.3471075307174685
effect,5.342334251964811
besides,5.337538079701318
else,5.337538079701318
home,5.337538079701318
written,5.337538079701318
avait,5.332718793265369
ils,5.332718793265369
care,5.327876168789581
child,5.327876168789581
coming,5.327876168789581
known,5.327876168789581
power,5.327876168789581
rien,5.327876168789581
mode,5.3230099791384085
side,5.3230099791384085
tous,5.3230099791384085
common,5.323009979138408
wife,5.323009979138408
car,5.318119993844216
exquisite,5.313205979041787
lovely,5.313205979041787
poetry,5.313205979041787
fancy,5.308267697401205
o,5.308267697401204
garden,5.303304908059076
stand,5.303304908059076
themselves,5.303304908059076
blue,5.298317366548036
dire,5.298317366548036
dreadful,5.298317366548036
idea,5.298317366548036
remember,5.298317366548036
suddenly,5.298317366548036
possible,5.293304824724492
open,5.288267030694535
colour,5.2832037287379885
encore,5.2832037287379885
temps,5.2832037287379885
toute,5.2832037287379885
wild,5.2832037287379885
turned,5.278114659230518
past,5.278114659230517
suppose,5.278114659230517
alone,5.272999558563747
evening,5.272999558563747
king,5.272999558563747
lost,5.267858159063328
dont,5.262690188904886
homme,5.262690188904886
leave,5.262690188904886
mon,5.262690188904886
poet,5.262690188904886
sin,5.262690188904886
together,5.262690188904886
truth,5.262690188904886
ago,5.2574953720277815
deux,5.25227342804663
help,5.25227342804663
making,5.25227342804663
desire,5.247024072160486
father,5.247024072160486
fut,5.247024072160486
street,5.247024072160486
living,5.241747015059643
ont,5.241747015059643
peut,5.241747015059643
shakespeare,5.241747015059643
story,5.241747015059643
feeling,5.236441962829949
portrait,5.236441962829949
te,5.236441962829949
times,5.236441962829949
glad,5.231108616854587
keep,5.231108616854587
none,5.231108616854587
answer,5.225746673713201
since,5.225746673713201
vain,5.225746673713201
yellow,5.225746673713201
charm,5.220355825078324
sent,5.220355825078324
yeux,5.220355825078324
tells,5.214935757608986
wish,5.214935757608986
choses,5.209486152841421
intellectual,5.209486152841421
children,5.204006687076795
friends,5.204006687076795
painted,5.204006687076795
sort,5.198497031265826
wrong,5.198497031265826
moments,5.19295685089021
volume,5.19295685089021
moon,5.187385805840755
next,5.187385805840755
perfection,5.187385805840755
stood,5.187385805840755
ainsi,5.181783550292085
fair,5.181783550292085
within,5.181783550292085
goes,5.176149732573829
half,5.176149732573829
herself,5.176149732573829
try,5.176149732573829
view,5.176149732573829
method,5.170483995038151
towards,5.170483995038151
vers,5.170483995038151
voir,5.170483995038151
culture,5.1647859739235145
perfectly,5.1647859739235145
looks,5.164785973923514
character,5.159055299214529
among,5.153291594497779
interest,5.153291594497779
leurs,5.153291594497779
natural,5.153291594497779
sous,5.153291594497779
marvellous,5.147494476813453
pale,5.147494476813453
pass,5.147494476813453
fit,5.14166355650266
forget,5.14166355650266
importance,5.14166355650266
leaves,5.14166355650266
moi,5.14166355650266
state,5.141663556502659
dress,5.135798437050262
front,5.135798437050262
small,5.135798437050262
city,5.1298987149230735
turn,5.1298987149230735
dull,5.123963979403259
purple,5.123963979403259
whether,5.123963979403259
position,5.117993812416755
avoir,5.111987788356543
grace,5.111987788356543
sun,5.111987788356543
arts,5.10594547390058
delicate,5.10594547390058
flowers,5.10594547390058
gone,5.10594547390058
peu,5.10594547390058
fois,5.099866427824199
jour,5.099866427824199
low,5.099866427824199
rich,5.099866427824199
school,5.099866427824199
trop,5.099866427824199
whatever,5.099866427824199
case,5.099866427824198
early,5.093750200806762
fear,5.093750200806762
pretty,5.093750200806762
sat,5.093750200806762
science,5.093750200806762
year,5.093750200806762
important,5.0875963352323845
knows,5.0875963352323845
close,5.081404364984463
earth,5.081404364984463
tears,5.081404364984463
toutes,5.081404364984463
need,5.081404364984462
became,5.075173815233827
fond,5.075173815233827
grande,5.075173815233827
ja,5.075173815233827
mine,5.075173815233827
pure,5.075173815233827
jeune,5.0689042022202315
lying,5.0689042022202315
touch,5.0689042022202315
admirable,5.062595033026967
den,5.062595033026967
meet,5.062595033026967
romance,5.062595033026967
account,5.056245805348308
autre,5.056245805348308
bright,5.056245805348308
existence,5.056245805348308
happy,5.056245805348308
late,5.056245805348308
suis,5.056245805348308
water,5.056245805348308
moins,5.049856007249537
notre,5.049856007249537
already,5.043425116919247
died,5.043425116919247
ma,5.043425116919247
worth,5.043425116919247
write,5.043425116919247
doing,5.0369526024136295
fire,5.0369526024136295
sorry,5.0369526024136295
yourself,5.0369526024136295
alors,5.030437921392435
french,5.030437921392435
result,5.030437921392435
sit,5.030437921392435
land,5.0238805208462765
puis,5.0238805208462765
town,5.0238805208462765
hour,5.017279836814924
married,5.017279836814924
able,5.0106352940962555
er,5.0106352940962555
evil,5.0106352940962555
heavy,5.0106352940962555
reading,5.0106352940962555
sibyl,5.0106352940962555
als,5.003946305945459
ca,5.003946305945459
cold,5.003946305945459
lies,5.003946305945459
prince,5.003946305945459
shows,5.003946305945459
strong,5.003946305945459
wind,5.003946305945459
fell,4.997212273764115
instance,4.997212273764115
rest,4.997212273764115
silence,4.997212273764115
terror,4.997212273764115
thou,4.997212273764115
criticism,4.990432586778736
force,4.990432586778736
lay,4.990432586778736
tragedy,4.990432586778736
beaucoup,4.983606621708336
cet,4.983606621708336
figure,4.983606621708336
forms,4.983606621708336
human,4.983606621708336
mall,4.983606621708336
roman,4.983606621708336
rome,4.983606621708336
sea,4.983606621708336
vane,4.983606621708336
filled,4.976733742420574
laughed,4.976733742420574
literary,4.976733742420574
main,4.976733742420574
poem,4.976733742420574
roses,4.976733742420574
bitter,4.969813299576001
faut,4.969813299576001
free,4.969813299576001
lived,4.969813299576001
ordinary,4.969813299576001
passions,4.969813299576001
silent,4.969813299576001
somewhat,4.969813299576001
thee,4.969813299576001
letters,4.962844630259908
grave,4.962844630259907
lines,4.962844630259907
monstrous,4.962844630259907
prose,4.962844630259907
six,4.962844630259907
soit,4.962844630259907
blood,4.955827057601261
conditions,4.955827057601261
nos,4.955827057601261
person,4.955827057601261
poets,4.955827057601261
return,4.955827057601261
s,4.955827057601261
sound,4.955827057601261
gentleman,4.948759890378168
order,4.948759890378168
single,4.948759890378168
paris,4.941642422609305
romantic,4.941642422609305
rule,4.941642422609305
bear,4.9344739331306915
fascinating,4.9344739331306915
youth,4.9344739331306915
aim,4.927253685157205
future,4.927253685157205
votre,4.927253685157205
ideal,4.919980925828125
saying,4.919980925828125
type,4.919980925828125
grey,4.912654885736052
held,4.912654885736052
later,4.912654885736052
subtle,4.912654885736052
wo,4.912654885736052
passage,4.9126548857360515
becomes,4.90527477843843
fall,4.90527477843843
pity,4.90527477843843
quelques,4.90527477843843
vraiment,4.90527477843843
deep,4.897839799950912
clever,4.897839799950911
france,4.897839799950911
golden,4.897839799950911
neither,4.897839799950911
nowadays,4.897839799950911
smile,4.897839799950911
autres,4.890349128221754
difficult,4.890349128221754
gens,4.890349128221754
kept,4.890349128221754
hard,4.882801922586371
hideous,4.882801922586371
master,4.882801922586371
murmured,4.882801922586371
scene,4.882801922586371
surely,4.882801922586371
verse,4.882801922586371
above,4.875197323201151
change,4.875197323201151
dawn,4.875197323201151
enter,4.875197323201151
extraordinary,4.875197323201151
hommes,4.875197323201151
poems,4.875197323201151
song,4.875197323201151
study,4.875197323201151
wrote,4.875197323201151
contre,4.867534450455582
imaginative,4.867534450455582
lit,4.867534450455582
maintenant,4.867534450455582
mort,4.867534450455582
opened,4.867534450455582
rate,4.867534450455582
shame,4.867534450455582
gods,4.859812404361672
takes,4.859812404361672
war,4.859812404361672
action,4.852030263919617
belle,4.852030263919617
cry,4.852030263919617
excellent,4.852030263919617
ground,4.852030263919617
letter,4.852030263919617
mouth,4.852030263919617
necessary,4.852030263919617
pleasant,4.852030263919617
regards,4.852030263919617
act,4.844187086458591
beginning,4.844187086458591
clear,4.844187086458591
development,4.844187086458591
entre,4.844187086458591
seul,4.844187086458591
sleep,4.844187086458591
van,4.844187086458591
wings,4.844187086458591
grew,4.836281906951478
lie,4.836281906951478
personality,4.836281906951478
sought,4.836281906951478
club,4.8283137373023015
flower,4.8283137373023015
points,4.8283137373023015
proper,4.8283137373023015
queen,4.8283137373023015
social,4.8283137373023015
sorrow,4.8283137373023015
thy,4.8283137373023015
voix,4.8283137373023015
memory,4.828313737302301
chaque,4.820281565605037
jours,4.820281565605037
longer,4.820281565605037
mes,4.820281565605037
moral,4.820281565605037
probably,4.820281565605037
sad,4.820281565605037
scarlet,4.820281565605037
wine,4.820281565605037
conscious,4.812184355372418
absolute,4.812184355372417
cause,4.812184355372417
imagination,4.812184355372417
knowledge,4.812184355372417
marble,4.812184355372417
serait,4.812184355372417
serious,4.812184355372417
chair,4.804021044733257
der,4.804021044733257
mad,4.804021044733257
mal,4.804021044733257
painter,4.804021044733257
stage,4.804021044733257
taking,4.804021044733257
ten,4.804021044733257
ceux,4.795790545596741
devant,4.795790545596741
freedom,4.795790545596741
laughing,4.795790545596741
vrai,4.795790545596741
vulgar,4.795790545596741
window,4.795790545596741
avant,4.787491742782046
bed,4.787491742782046
broken,4.787491742782046
john,4.787491742782046
petit,4.787491742782046
plaisir,4.787491742782046
tired,4.787491742782046
arms,4.77912349311153
artists,4.77912349311153
attention,4.77912349311153
books,4.77912349311153
donc,4.77912349311153
husband,4.77912349311153
painting,4.77912349311153
spoke,4.77912349311153
talking,4.77912349311153
caught,4.770684624465665
celui,4.770684624465665
mit,4.770684624465665
pendant,4.770684624465665
produced,4.770684624465665
race,4.770684624465665
regard,4.770684624465665
remarkable,4.770684624465665
language,4.770684624465664
marriage,4.770684624465664
shown,4.770684624465664
daughter,4.762173934797756
hall,4.762173934797756
ici,4.762173934797756
pall,4.762173934797756
popular,4.762173934797756
sake,4.762173934797756
william,4.762173934797756
hold,4.7535901911063645
mains,4.7535901911063645
nearly,4.7535901911063645
oxford,4.7535901911063645
porte,4.7535901911063645
entered,4.74493212836325
james,4.74493212836325
listen,4.74493212836325
page,4.74493212836325
sins,4.74493212836325
sky,4.74493212836325
touched,4.74493212836325
delight,4.736198448394496
forth,4.736198448394496
grands,4.736198448394496
hidden,4.736198448394496
jusqu,4.736198448394496
parce,4.736198448394496
quelle,4.736198448394496
allowed,4.727387818712341
bon,4.727387818712341
foolish,4.727387818712341
heaven,4.727387818712341
reached,4.727387818712341
sang,4.727387818712341
author,4.718498871295094
charles,4.718498871295094
followed,4.718498871295094
lad,4.718498871295094
scientific,4.718498871295094
sens,4.718498871295094
wilde,4.718498871295094
aucun,4.709530201312334
complete,4.709530201312334
dramatic,4.709530201312334
duty,4.709530201312334
five,4.709530201312334
honour,4.709530201312334
instinct,4.709530201312334
menschen,4.709530201312334
particular,4.709530201312334
save,4.709530201312334
birds,4.700480365792417
critic,4.700480365792417
fiction,4.700480365792417
general,4.700480365792417
meaning,4.700480365792417
mystery,4.700480365792417
object,4.700480365792417
philosophy,4.700480365792417
pourquoi,4.700480365792417
secrets,4.700480365792417
stone,4.700480365792417
third,4.700480365792417
trouble,4.700480365792417
vision,4.700480365792417
walked,4.700480365792417
beau,4.6913478822291435
chance,4.6913478822291435
brown,4.68213122712422
george,4.68213122712422
happened,4.68213122712422
latter,4.68213122712422
mieux,4.68213122712422
near,4.68213122712422
quel,4.68213122712422
visible,4.68213122712422
grow,4.682131227124219
laid,4.682131227124219
brother,4.672828834461907
dark,4.672828834461907
description,4.672828834461907
forme,4.672828834461907
huge,4.672828834461907
spiritual,4.672828834461907
useful,4.672828834461907
prison,4.672828834461906
aan,4.663439094112067
costume,4.663439094112067
dat,4.663439094112067
dream,4.663439094112067
een,4.663439094112067
het,4.663439094112067
minutes,4.663439094112067
niet,4.663439094112067
op,4.663439094112067
oui,4.663439094112067
possibly,4.663439094112067
sees,4.663439094112067
seule,4.663439094112067
sitting,4.663439094112067
theatre,4.663439094112067
vu,4.663439094112067
zijn,4.663439094112067
voor,4.653960350157524
wat,4.653960350157524
dare,4.653960350157523
during,4.653960350157523
facts,4.653960350157523
hat,4.653960350157523
line,4.653960350157523
months,4.653960350157523
service,4.653960350157523
vue,4.653960350157523
wall,4.653960350157523
wear,4.653960350157523
week,4.653960350157523
winter,4.653960350157523
maar,4.644390899141373
zij,4.644390899141373
ancient,4.6443908991413725
dieu,4.6443908991413725
lead,4.6443908991413725
material,4.6443908991413725
plays,4.6443908991413725
sight,4.6443908991413725
sympathy,4.6443908991413725
thoroughly,4.6443908991413725
tried,4.6443908991413725
waiting,4.6443908991413725
walk,4.6443908991413725
alles,4.634728988229636
donner,4.634728988229636
hem,4.634728988229636
hij,4.634728988229636
opinion,4.634728988229636
published,4.634728988229636
raison,4.634728988229636
renaissance,4.634728988229636
shadow,4.634728988229636
worden,4.634728988229636
works,4.634728988229636
haar,4.624972813284272
calls,4.624972813284271
chez,4.624972813284271
doit,4.624972813284271
fantastic,4.624972813284271
femme,4.624972813284271
genius,4.624972813284271
glass,4.624972813284271
hung,4.624972813284271
money,4.624972813284271
ni,4.624972813284271
om,4.624972813284271
peace,4.624972813284271
purely,4.624972813284271
robe,4.624972813284271
send,4.624972813284271
standing,4.624972813284271
stars,4.624972813284271
trees,4.624972813284271
completely,4.61512051684126
court,4.61512051684126
dreams,4.61512051684126
fingers,4.61512051684126
gazette,4.61512051684126
ideas,4.61512051684126
laugh,4.61512051684126
law,4.61512051684126
laws,4.61512051684126
propre,4.61512051684126
sujet,4.61512051684126
trois,4.61512051684126
beneath,4.605170185988092
zoo,4.605170185988092
allow,4.605170185988091
chapter,4.605170185988091
horror,4.605170185988091
hundred,4.605170185988091
ourselves,4.605170185988091
pays,4.605170185988091
remembered,4.605170185988091
royal,4.605170185988091
silly,4.605170185988091
tant,4.605170185988091
absolument,4.59511985013459
admit,4.59511985013459
aucune,4.59511985013459
figures,4.59511985013459
follow,4.59511985013459
giving,4.59511985013459
greatest,4.59511985013459
kiss,4.59511985013459
rare,4.59511985013459
realise,4.59511985013459
rise,4.59511985013459
sais,4.59511985013459
servant,4.59511985013459
simplement,4.59511985013459
sing,4.59511985013459
wise,4.59511985013459
appearance,4.584967478670572
crois,4.584967478670572
fellow,4.584967478670572
ik,4.584967478670572
image,4.584967478670572
intellect,4.584967478670572
keats,4.584967478670572
led,4.584967478670572
personne,4.584967478670572
ran,4.584967478670572
soir,4.584967478670572
tedious,4.584967478670572
theory,4.584967478670572
uit,4.584967478670572
dinner,4.584967478670571
eye,4.584967478670571
watched,4.584967478670571
dan,4.574710978503383
following,4.574710978503383
grass,4.574710978503383
naar,4.574710978503383
piece,4.574710978503383
purpose,4.574710978503383
seulement,4.574710978503383
smiling,4.574710978503383
square,4.574710978503383
watch,4.574710978503383
worthy,4.574710978503383
writing,4.574710978503383
appeared,4.564348191467836
assez,4.564348191467836
autour,4.564348191467836
beside,4.564348191467836
geen,4.564348191467836
hours,4.564348191467836
ivory,4.564348191467836
outside,4.564348191467836
pages,4.564348191467836
presence,4.564348191467836
shook,4.564348191467836
temperament,4.564348191467836
tot,4.564348191467836
wide,4.564348191467836
zich,4.564348191467836
broke,4.553876891600541
conversation,4.553876891600541
elles,4.553876891600541
forgotten,4.553876891600541
highest,4.553876891600541
humanity,4.553876891600541
parmi,4.553876891600541
ready,4.553876891600541
sera,4.553876891600541
souvent,4.553876891600541
spring,4.553876891600541
stay,4.553876891600541
taught,4.553876891600541
born,4.543294782270004
bound,4.543294782270004
depuis,4.543294782270004
duchess,4.543294782270004
family,4.543294782270004
heeft,4.543294782270004
historical,4.543294782270004
novel,4.543294782270004
peine,4.543294782270004
petite,4.543294782270004
pieds,4.543294782270004
run,4.543294782270004
semble,4.543294782270004
soleil,4.543294782270004
thinking,4.543294782270004
wood,4.543294782270004
cependant,4.532599493153256
fresh,4.532599493153256
laughter,4.532599493153256
lune,4.532599493153256
presque,4.532599493153256
regret,4.532599493153256
summer,4.532599493153256
waren,4.532599493153256
wrought,4.532599493153256
amongst,4.5217885770490405
changed,4.5217885770490405
difference,4.5217885770490405
elaborate,4.5217885770490405
fatal,4.5217885770490405
fille,4.5217885770490405
houses,4.5217885770490405
l,4.5217885770490405
leven,4.5217885770490405
nu,4.5217885770490405
occasion,4.5217885770490405
splendid,4.5217885770490405
ton,4.5217885770490405
travers,4.5217885770490405
alle,4.510859506516851
arm,4.51085950651685
christ,4.51085950651685
comment,4.51085950651685
crime,4.51085950651685
interested,4.51085950651685
italian,4.51085950651685
kan,4.51085950651685
nom,4.51085950651685
nuit,4.51085950651685
passionate,4.51085950651685
struck,4.51085950651685
wanted,4.51085950651685
afternoon,4.499809670330265
attempt,4.499809670330265
avez,4.499809670330265
clearly,4.499809670330265
enfin,4.499809670330265
eut,4.499809670330265
fallen,4.499809670330265
finally,4.499809670330265
fleurs,4.499809670330265
greater,4.499809670330265
grotesque,4.499809670330265
hebben,4.499809670330265
moderne,4.499809670330265
ook,4.499809670330265
played,4.499809670330265
pray,4.499809670330265
seven,4.499809670330265
throat,4.499809670330265
vieux,4.499809670330265
afterwards,4.48863636973214
al,4.48863636973214
conscience,4.48863636973214
corps,4.48863636973214
everybody,4.48863636973214
ii,4.48863636973214
nog,4.48863636973214
nouveau,4.48863636973214
premier,4.48863636973214
reality,4.48863636973214
sentiment,4.48863636973214
sombre,4.48863636973214
stands,4.48863636973214
writer,4.48863636973214
bij,4.477336814478207
breath,4.477336814478207
chief,4.477336814478207
church,4.477336814478207
cigarette,4.477336814478207
corner,4.477336814478207
covered,4.477336814478207
daar,4.477336814478207
dante,4.477336814478207
divine,4.477336814478207
experience,4.477336814478207
movement,4.477336814478207
park,4.477336814478207
placed,4.477336814478207
quoi,4.477336814478207
shallow,4.477336814478207
sign,4.477336814478207
wie,4.477336814478207
actual,4.465908118654584
brilliant,4.465908118654584
chambre,4.465908118654584
charme,4.465908118654584
ciel,4.465908118654584
dangerous,4.465908118654584
drama,4.465908118654584
duke,4.465908118654584
field,4.465908118654584
graceful,4.465908118654584
personal,4.465908118654584
qu,4.465908118654584
robert,4.465908118654584
strength,4.465908118654584
tragic,4.465908118654584
mij,4.454347296253508
along,4.454347296253507
attitude,4.454347296253507
basis,4.454347296253507
bird,4.454347296253507
